N5549	129.33405193711405
N5610	91.1206933204474
N5663	111.91426959044739
N5662	111.9577831504474
N5661	111.3390151304474
N5659	115.8736768104474
N5658	114.9919200004474
N5655	122.37022140044742
N5654	120.52074647044739
N5652	117.5836069304474
N5651	113.5183514604474
N5646	134.6071322604474
N5645	135.0123062104474
N5644	135.3008313604474
N5643	133.69970912044738
N5642	138.1993082004474
N5641	115.7924582604474
N5623	105.7190628504474
N5622	105.55529257044739
N5632	119.0564856104474
N5635	119.9221602104474
N5634	119.9221602104474
N5633	119.09464199044739
N5627	119.16091236044741
N5628	120.13651396044739
N5626	119.0816198204474
N5625	118.8387799204474
N5617	108.9144223704474
N5616	109.48041727044739
N5614	109.0193550104474
N5613	109.46994383044739
N5612	110.1757472104474
N5611	114.7317402404474
N5601	71.72826858378073
N5603	73.33170559711407
N5602	72.86258299711407
N5600	72.71499467711406
N5599	82.12625266378075
N5594	84.97787891378073
N5596	87.91211451378074
N5595	86.52165243378073
N5591	86.31965067378073
N5590	85.86293903378073
N5589	97.26570801378072
N5552	91.1593955304474
N5551	90.2632573904474
N5550	79.0665047904474
N5566	81.38231310044739
N5565	81.4694705304474
N5563	86.7940161904474
N5562	85.89260140044739
N5558	87.19496866044739
N5557	86.22712170044738
N5556	87.32392325044741
N5555	83.9770599304474
N5573	70.12732123378073
N5575	75.02488949378072
N5574	73.26806325378072
N5578	60.94860936711407
N5581	45.102650713780726
N5580	51.643977843780725
N5579	48.083548403780725
N5571	75.22697186378073
N5570	100.98493513378072
N5547	198.59247052711407
N5546	199.08570770711407
N5540	192.57347489711407
N5539	192.4127329771141
N5538	188.95184844711406
N5537	184.89466506711406
N5534	194.81290747711407
N5533	194.0497824371141
N5532	198.1385521371141
N5529	200.94446463711407
N5528	206.93602717711406
N5527	209.4048888671141
N5514	231.62020591711408
N5513	231.62119247711405
N5512	237.09853525711407
N5509	237.68856115711404
N5508	235.78007468711405
N5507	233.25775031711407
N5505	230.73177543711404
N5504	234.18600160711404
N5503	229.40253545711406
N5500	233.58862825711407
N5499	233.38367719711405
N5498	229.44263788711407
N5493	229.10874741711407
N5492	227.03020908711406
N5491	225.57007670711405
N5490	225.14274449711405
N5489	225.76105526711407
N5488	233.83927237711407
N5486	219.4091521371141
N5485	217.22602457711406
N5484	215.53122150711403
N5483	215.9399591371141
N5472	221.00569085711408
N5471	221.33843562711408
N5470	222.02377377711406
N5469	218.2501456871141
N5468	217.44891906711405
N5467	217.49064981711408
N5464	219.71402288711408
N5463	220.77804492711408
N5462	218.02988368711408
N5461	213.62704680711408
N5460	209.15419179711407
N5455	221.74296051711406
N5454	221.53241999711406
N5453	219.75285936711407
N5451	216.1724456271141
N5450	216.10043659711405
N5449	210.9402396871141
N5447	201.17460976711408
N5446	215.62870149711406
N5111	248.35701017711406
N5110	242.0768763271141
